erro;epoca;taxaAprendizado;quantidadeNeuroniosOculta;conjunto
0.004588030995185589;435;0.2;15;Treinamento
7.645092651752441E-4;435;0.2;15;Validacao
0.004577084292594086;436;0.2;15;Treinamento
7.626854059390459E-4;436;0.2;15;Validacao
0.004566188788035357;437;0.2;15;Treinamento
7.608700746053264E-4;437;0.2;15;Validacao
0.004555344111549682;438;0.2;15;Treinamento
7.59063209582088E-4;438;0.2;15;Validacao
0.004544549896745049;439;0.2;15;Treinamento
7.572647498709582E-4;439;0.2;15;Validacao
0.0045338057807534;440;0.2;15;Treinamento
7.554746350598606E-4;440;0.2;15;Validacao
0.004523111404187174;441;0.2;15;Treinamento
7.53692805315845E-4;441;0.2;15;Validacao
0.004512466411096693;442;0.2;15;Treinamento
7.519192013779529E-4;442;0.2;15;Validacao
0.004501870448928222;443;0.2;15;Treinamento
7.501537645502884E-4;443;0.2;15;Validacao
0.00449132316848297;444;0.2;15;Treinamento
7.48396436695138E-4;444;0.2;15;Validacao
0.0044808242238760275;445;0.2;15;Treinamento
7.466471602262112E-4;445;0.2;15;Validacao
0.004470373272496609;446;0.2;15;Treinamento
7.449058781019727E-4;446;0.2;15;Validacao
0.004459969974968525;447;0.2;15;Treinamento
7.431725338191004E-4;447;0.2;15;Validacao
0.004449613995111402;448;0.2;15;Treinamento
7.414470714060227E-4;448;0.2;15;Validacao
0.004439304999902568;449;0.2;15;Treinamento
7.397294354165733E-4;449;0.2;15;Validacao
0.004429042659439319;450;0.2;15;Treinamento
7.380195709237472E-4;450;0.2;15;Validacao
0.004418826646902007;451;0.2;15;Treinamento
7.363174235135236E-4;451;0.2;15;Validacao
0.004408656638517566;452;0.2;15;Treinamento
7.346229392788136E-4;452;0.2;15;Validacao
9.302509362251046;0;0.2;20;Treinamento
1.3857674022080892;0;0.2;20;Validacao
6.697232229362828;1;0.2;20;Treinamento
1.1159849274762572;1;0.2;20;Validacao
6.612292378401584;2;0.2;20;Treinamento
1.0983509581176152;2;0.2;20;Validacao
6.542524890813067;3;0.2;20;Treinamento
1.0854968622958499;3;0.2;20;Validacao
6.487331464640407;4;0.2;20;Treinamento
1.0760951524740763;4;0.2;20;Validacao
6.413539090883268;5;0.2;20;Treinamento
1.0645092013344017;5;0.2;20;Validacao
6.328427227438781;6;0.2;20;Treinamento
1.0501568435072925;6;0.2;20;Validacao
6.235598823884662;7;0.2;20;Treinamento
1.0326008460640448;7;0.2;20;Validacao
6.186702731330258;8;0.2;20;Treinamento
1.026721747967073;8;0.2;20;Validacao
6.127961058215602;9;0.2;20;Treinamento
1.0161193708733176;9;0.2;20;Validacao
6.059268989508306;10;0.2;20;Treinamento
1.0021603030107866;10;0.2;20;Validacao
5.936179205464655;11;0.2;20;Treinamento
0.9771144784308288;11;0.2;20;Validacao
5.405262025708572;12;0.2;20;Treinamento
0.8684485195586638;12;0.2;20;Validacao
4.506231506397669;13;0.2;20;Treinamento
0.73129931275667;13;0.2;20;Validacao
3.681896855944441;14;0.2;20;Treinamento
0.599008894490555;14;0.2;20;Validacao
3.235546763695787;15;0.2;20;Treinamento
0.5298622908400547;15;0.2;20;Validacao
2.9562161907656876;16;0.2;20;Treinamento
0.4854341951761376;16;0.2;20;Validacao
2.801234068953749;17;0.2;20;Treinamento
0.4632623741139454;17;0.2;20;Validacao
2.6953012057974184;18;0.2;20;Treinamento
0.44632124513199445;18;0.2;20;Validacao
2.6166794176720836;19;0.2;20;Treinamento
0.43371745822921504;19;0.2;20;Validacao
2.556860108974201;20;0.2;20;Treinamento
0.42409973344061863;20;0.2;20;Validacao
2.51033518573082;21;0.2;20;Treinamento
0.4165973324356504;21;0.2;20;Validacao
2.473720486656866;22;0.2;20;Treinamento
0.4106739451341358;22;0.2;20;Validacao
2.445166444324751;23;0.2;20;Treinamento
0.40602352126503055;23;0.2;20;Validacao
2.4219724350280005;24;0.2;20;Treinamento
0.40237479776267016;24;0.2;20;Validacao
2.400308826844672;25;0.2;20;Treinamento
0.3988109536716071;25;0.2;20;Validacao
2.380220403815577;26;0.2;20;Treinamento
0.39540396012676116;26;0.2;20;Validacao
2.3612414418059866;27;0.2;20;Treinamento
0.39205364606643434;27;0.2;20;Validacao
2.3397830560743924;28;0.2;20;Treinamento
0.3878048093682128;28;0.2;20;Validacao
2.311518561412708;29;0.2;20;Treinamento
0.383333316923388;29;0.2;20;Validacao
2.007672399138103;30;0.2;20;Treinamento
0.27672789688823596;30;0.2;20;Validacao
1.1125104383225557;31;0.2;20;Treinamento
0.17737530972823773;31;0.2;20;Validacao
1.0199482510001892;32;0.2;20;Treinamento
0.1685983951109359;32;0.2;20;Validacao
0.9738594132437991;33;0.2;20;Treinamento
0.16135510406081063;33;0.2;20;Validacao
0.9584644303555824;34;0.2;20;Treinamento
0.15898026652735833;34;0.2;20;Validacao
0.9464143599219105;35;0.2;20;Treinamento
0.15705105371560718;35;0.2;20;Validacao
0.9355028010593623;36;0.2;20;Treinamento
0.15529616615634215;36;0.2;20;Validacao
0.9253812374919926;37;0.2;20;Treinamento
0.15367643675377685;37;0.2;20;Validacao
0.9157375687566768;38;0.2;20;Treinamento
0.15215515314755973;38;0.2;20;Validacao
0.9055274271507148;39;0.2;20;Treinamento
0.1506192887997169;39;0.2;20;Validacao
0.8861540336477999;40;0.2;20;Treinamento
0.14852660071114138;40;0.2;20;Validacao
0.4481361636828046;41;0.2;20;Treinamento
0.11931356016336474;41;0.2;20;Validacao
0.2465896762307581;42;0.2;20;Treinamento
0.04090201710729798;42;0.2;20;Validacao
0.22702398249731592;43;0.2;20;Treinamento
0.037623913812777854;43;0.2;20;Validacao
0.21262694158720286;44;0.2;20;Treinamento
0.03521288093892535;44;0.2;20;Validacao
0.20049288632040446;45;0.2;20;Treinamento
0.03318656677271094;45;0.2;20;Validacao
0.18977487264235002;46;0.2;20;Treinamento
0.031405131707796345;46;0.2;20;Validacao
0.18015265647100726;47;0.2;20;Treinamento
0.029812429628372678;47;0.2;20;Validacao
0.17145701708050431;48;0.2;20;Treinamento
0.028376862377767088;48;0.2;20;Validacao
0.16356440108713924;49;0.2;20;Treinamento
0.027075593247627223;49;0.2;20;Validacao
0.1563717835937052;50;0.2;20;Treinamento
0.025890339748758102;50;0.2;20;Validacao
0.14979126382668626;51;0.2;20;Treinamento
0.024806019811049854;51;0.2;20;Validacao
0.1437480110120252;52;0.2;20;Treinamento
0.023810063620176104;52;0.2;20;Validacao
0.13817845613596916;53;0.2;20;Treinamento
0.022891922745089832;53;0.2;20;Validacao
0.1330285250714177;54;0.2;20;Treinamento
0.022042684709773965;54;0.2;20;Validacao
0.12825204931058862;55;0.2;20;Treinamento
0.02125476756890032;55;0.2;20;Validacao
0.12380941802923877;56;0.2;20;Treinamento
0.0205216783949547;56;0.2;20;Validacao
0.11966646741225026;57;0.2;20;Treinamento
0.019837821985778634;57;0.2;20;Validacao
0.1157935757510743;58;0.2;20;Treinamento
0.019198348523776745;58;0.2;20;Validacao
0.11216492778766153;59;0.2;20;Treinamento
0.018599031372891348;59;0.2;20;Validacao
0.10875791530873372;60;0.2;20;Treinamento
0.01803616829509242;60;0.2;20;Validacao
0.10555264668689614;61;0.2;20;Treinamento
0.017506501001324993;61;0.2;20;Validacao
0.10253154354778557;62;0.2;20;Treinamento
0.01700714917611486;62;0.2;20;Validacao
0.09967900734454012;63;0.2;20;Treinamento
0.016535556022371348;63;0.2;20;Validacao
0.09698114228971154;64;0.2;20;Treinamento
0.016089443046786597;64;0.2;20;Validacao
0.09442552396218744;65;0.2;20;Treinamento
0.015666772310633525;65;0.2;20;Validacao
0.09200100513369759;66;0.2;20;Treinamento
0.015265714751959081;66;0.2;20;Validacao
0.08969755208865571;67;0.2;20;Treinamento
0.01488462347596666;67;0.2;20;Validacao
0.08750610605688577;68;0.2;20;Treinamento
0.014522011134121911;68;0.2;20;Validacao
0.08541846542984062;69;0.2;20;Treinamento
0.014176530685944749;69;0.2;20;Validacao
0.08342718525497424;70;0.2;20;Treinamento
0.013846958972773712;70;0.2;20;Validacao
0.08152549115169071;71;0.2;20;Treinamento
0.013532182639002407;71;0.2;20;Validacao
0.07970720530536124;72;0.2;20;Treinamento
0.013231186020139412;72;0.2;20;Validacao
0.07796668260380339;73;0.2;20;Treinamento
0.012943040683635205;73;0.2;20;Validacao
0.07629875530710195;74;0.2;20;Treinamento
0.01266689636168338;74;0.2;20;Validacao
0.07469868490529949;75;0.2;20;Treinamento
0.012401973058177947;75;0.2;20;Validacao
0.07316212003397149;76;0.2;20;Treinamento
0.012147554147081076;76;0.2;20;Validacao
0.07168505949657496;77;0.2;20;Treinamento
0.011902980308495974;77;0.2;20;Validacao
0.07026381959374951;78;0.2;20;Treinamento
0.011667644173204513;78;0.2;20;Validacao
0.068895005090377;79;0.2;20;Treinamento
0.011440985567445872;79;0.2;20;Validacao
0.06757548326616389;80;0.2;20;Treinamento
0.011222487268098763;80;0.2;20;Validacao
0.06630236059827772;81;0.2;20;Treinamento
0.011011671194775604;81;0.2;20;Validacao
0.06507296171713767;82;0.2;20;Treinamento
0.010808094979999183;82;0.2;20;Validacao
0.0638848103598041;83;0.2;20;Treinamento
0.010611348871812684;83;0.2;20;Validacao
0.06273561211967252;84;0.2;20;Treinamento
0.010421052934937336;84;0.2;20;Validacao
0.061623238856020925;85;0.2;20;Treinamento
0.010236854526929448;85;0.2;20;Validacao
0.06054571468208671;86;0.2;20;Treinamento
0.01005842603467902;86;0.2;20;Validacao
0.059501203495916276;87;0.2;20;Treinamento
0.009885462864089497;87;0.2;20;Validacao
0.058487998056053744;88;0.2;20;Treinamento
0.00971768168219688;88;0.2;20;Validacao
0.05750451063948553;89;0.2;20;Treinamento
0.009554818917208132;89;0.2;20;Validacao
0.05654926536434142;90;0.2;20;Treinamento
0.00939662952998947;90;0.2;20;Validacao
0.05562089233842251;91;0.2;20;Treinamento
0.009242886084284073;91;0.2;20;Validacao
0.05471812394337403;92;0.2;20;Treinamento
0.009093378168166062;92;0.2;20;Validacao
0.05383979381515385;93;0.2;20;Treinamento
0.00894791226020177;93;0.2;20;Validacao
0.052984839384318645;94;0.2;20;Treinamento
0.008806312179554377;94;0.2;20;Validacao
0.05215230887415546;95;0.2;20;Treinamento
0.008668420251903425;95;0.2;20;Validacao
0.05134137259035877;96;0.2;20;Treinamento
0.00853409912131394;96;0.2;20;Validacao
0.05055133504270252;97;0.2;20;Treinamento
0.008403233566978054;97;0.2;20;Validacao
0.04978163912707205;98;0.2;20;Treinamento
0.008275730827447508;98;0.2;20;Validacao
0.04903185043232663;99;0.2;20;Treinamento
0.008151517548081463;99;0.2;20;Validacao
0.04830161550163142;100;0.2;20;Treinamento
0.00803053262428337;100;0.2;20;Validacao
0.047590602726421904;101;0.2;20;Treinamento
0.007912717697913697;101;0.2;20;Validacao
0.04689844633796177;102;0.2;20;Treinamento
0.007798008706094567;102;0.2;20;Validacao
0.04622471113822715;103;0.2;20;Treinamento
0.0076863310243580766;103;0.2;20;Validacao
0.04556888250563752;104;0.2;20;Treinamento
0.0075775984933320216;104;0.2;20;Validacao
0.044930375657985286;105;0.2;20;Treinamento
0.007471715108491178;105;0.2;20;Validacao
0.04430855543858609;106;0.2;20;Treinamento
0.007368577990174122;106;0.2;20;Validacao
0.04370275967342628;107;0.2;20;Treinamento
0.007268080697148149;107;0.2;20;Validacao
0.043112321500969567;108;0.2;20;Treinamento
0.0071701163408968505;108;0.2;20;Validacao
0.04253658787760349;109;0.2;20;Treinamento
0.007074580180634136;109;0.2;20;Validacao
0.041974932919139625;110;0.2;20;Treinamento
0.006981371532348271;110;0.2;20;Validacao
0.0414267659525538;111;0.2;20;Treinamento
0.006890394962876241;111;0.2;20;Validacao
0.040891535001857;112;0.2;20;Treinamento
0.0068015608498670785;112;0.2;20;Validacao
0.04036872685121195;113;0.2;20;Treinamento
0.006714785451321307;113;0.2;20;Validacao
0.039857864886532555;114;0.2;20;Treinamento
0.006629990644448644;114;0.2;20;Validacao
0.0393585057505208;115;0.2;20;Treinamento
0.0065471034771175775;115;0.2;20;Validacao
0.03887023558513198;116;0.2;20;Treinamento
0.0064660556429011725;116;0.2;20;Validacao
0.038392666369938246;117;0.2;20;Treinamento
0.0063867829554806665;117;0.2;20;Validacao
0.03792543264296232;118;0.2;20;Treinamento
0.0063092248674187406;118;0.2;20;Validacao
0.037468188728824126;119;0.2;20;Treinamento
0.006233324055089489;119;0.2;20;Validacao
0.037020606494780735;120;0.2;20;Treinamento
0.00615902607600906;120;0.2;20;Validacao
0.03658237359672672;121;0.2;20;Treinamento
0.006086279095638144;121;0.2;20;Validacao
0.03615319215063225;122;0.2;20;Treinamento
0.00601503367615335;122;0.2;20;Validacao
0.035732777757959897;123;0.2;20;Treinamento
0.0059452426180470865;123;0.2;20;Validacao
0.03532085881700061;124;0.2;20;Treinamento
0.005876860845403976;124;0.2;20;Validacao
0.03491717605958092;125;0.2;20;Treinamento
0.005809845326411478;125;0.2;20;Validacao
0.03452148226041449;126;0.2;20;Treinamento
0.005744155021519462;126;0.2;20;Validacao
0.03413354207259046;127;0.2;20;Treinamento
0.005679750852364123;127;0.2;20;Validacao
0.03375313194655396;128;0.2;20;Treinamento
0.00561659568498069;128;0.2;20;Validacao
0.033380040091551044;129;0.2;20;Treinamento
0.005554654320941836;129;0.2;20;Validacao
0.03301406643849932;130;0.2;20;Treinamento
0.005493893489951441;130;0.2;20;Validacao
0.03265502256267477;131;0.2;20;Treinamento
0.005434281837247403;131;0.2;20;Validacao
0.032302731524806325;132;0.2;20;Treinamento
0.005375789899117948;132;0.2;20;Validacao
0.03195702759169219;133;0.2;20;Treinamento
0.00531839006015458;133;0.2;20;Validacao
0.031617755803806664;134;0.2;20;Treinamento
0.0052620564867901926;134;0.2;20;Validacao
0.03128477136870795;135;0.2;20;Treinamento
0.005206765033399606;135;0.2;20;Validacao
0.030957938875774412;136;0.2;20;Treinamento
0.005152493119848768;136;0.2;20;Validacao
0.03063713134904863;137;0.2;20;Treinamento
0.005099219582755962;137;0.2;20;Validacao
0.030322229178347364;138;0.2;20;Treinamento
0.005046924506500135;138;0.2;20;Validacao
0.030013118990405263;139;0.2;20;Treinamento
0.004995589043549673;139;0.2;20;Validacao
0.02970969253667439;140;0.2;20;Treinamento
0.004945195236154625;140;0.2;20;Validacao
0.029411845677570932;141;0.2;20;Treinamento
0.004895725851998155;141;0.2;20;Validacao
0.029119477530923622;142;0.2;20;Treinamento
0.0048471642444032565;142;0.2;20;Validacao
0.02883248982455473;143;0.2;20;Treinamento
0.004799494243016489;143;0.2;20;Validacao
0.028550786452759512;144;0.2;20;Treinamento
0.004752700074146536;144;0.2;20;Validacao
0.028274273191686423;145;0.2;20;Treinamento
0.004706766302546178;145;0.2;20;Validacao
0.02800285749043636;146;0.2;20;Treinamento
0.004661677780459986;146;0.2;20;Validacao
0.027736448235368843;147;0.2;20;Treinamento
0.004617419587442628;147;0.2;20;Validacao
0.02747495539431013;148;0.2;20;Treinamento
0.004573976947380306;148;0.2;20;Validacao
0.027218289487733017;149;0.2;20;Treinamento
0.00453133511739074;149;0.2;20;Validacao
0.02696636089758744;150;0.2;20;Treinamento
0.004489479254841469;150;0.2;20;Validacao
0.026719079092921254;151;0.2;20;Treinamento
0.004448394279864753;151;0.2;20;Validacao
0.026476351901367483;152;0.2;20;Treinamento
0.0044080647573216825;152;0.2;20;Validacao
0.026238084968247203;153;0.2;20;Treinamento
0.004368474821529462;153;0.2;20;Validacao
0.026004181515341628;154;0.2;20;Treinamento
0.004329608159385225;154;0.2;20;Validacao
0.02577454245048198;155;0.2;20;Treinamento
0.004291448055684926;155;0.2;20;Validacao
0.025549066808810434;156;0.2;20;Treinamento
0.004253977492569248;156;0.2;20;Validacao
0.0253276524489715;157;0.2;20;Treinamento
0.004217179286588734;157;0.2;20;Validacao
0.025110196896154287;158;0.2;20;Treinamento
0.004181036243453007;158;0.2;20;Validacao
0.02489659822082402;159;0.2;20;Treinamento
0.004145531311737439;159;0.2;20;Validacao
0.02468675586029951;160;0.2;20;Treinamento
0.004110647721080417;160;0.2;20;Validacao
0.024480571319558293;161;0.2;20;Treinamento
0.004076369095852167;161;0.2;20;Validacao
0.024277948718257725;162;0.2;20;Treinamento
0.004042679540441915;162;0.2;20;Validacao
0.024078795176707263;163;0.2;20;Treinamento
0.004009563696356124;163;0.2;20;Validacao
0.02388302105172724;164;0.2;20;Treinamento
0.003977006773986654;164;0.2;20;Validacao
0.023690540043945253;165;0.2;20;Treinamento
0.003944994563312287;165;0.2;20;Validacao
0.023501269202488326;166;0.2;20;Treinamento
0.003913513428233505;166;0.2;20;Validacao
0.023315128853097104;167;0.2;20;Treinamento
0.0038825502890368524;167;0.2;20;Validacao
0.023132042473147835;168;0.2;20;Treinamento
0.0038520925969243035;168;0.2;20;Validacao
0.022951936533273348;169;0.2;20;Treinamento
0.003822128303831726;169;0.2;20;Validacao
0.022774740321148144;170;0.2;20;Treinamento
0.0037926458300359014;170;0.2;20;Validacao
0.022600385759104186;171;0.2;20;Treinamento
0.0037636340313878707;171;0.2;20;Validacao
0.02242880722385767;172;0.2;20;Treinamento
0.003735082167449407;172;0.2;20;Validacao
0.022259941373849235;173;0.2;20;Treinamento
0.0037069798713560763;173;0.2;20;Validacao
0.022093726987531054;174;0.2;20;Treinamento
0.003679317121881825;174;0.2;20;Validacao
0.021930104814312533;175;0.2;20;Treinamento
0.0036520842179220956;175;0.2;20;Validacao
0.021769017438712013;176;0.2;20;Treinamento
0.0036252717554297953;176;0.2;20;Validacao
0.021610409157469455;177;0.2;20;Treinamento
0.0035988706067159146;177;0.2;20;Validacao
0.021454225868875024;178;0.2;20;Treinamento
0.0035728719019513166;178;0.2;20;Validacao
0.021300414973284432;179;0.2;20;Treinamento
0.003547267012665277;179;0.2;20;Validacao
0.021148925283668192;180;0.2;20;Treinamento
0.003522047537020638;180;0.2;20;Validacao
0.020999706945033034;181;0.2;20;Treinamento
0.0034972052866485354;181;0.2;20;Validacao
0.020852711361617756;182;0.2;20;Treinamento
0.003472732274839601;182;0.2;20;Validacao
0.020707891130881003;183;0.2;20;Treinamento
0.0034486207059103526;183;0.2;20;Validacao
0.02056519998343389;184;0.2;20;Treinamento
0.0034248629655890843;184;0.2;20;Validacao
0.020424592728222123;185;0.2;20;Treinamento
0.00340145161229245;185;0.2;20;Validacao
0.020286025202402774;186;0.2;20;Treinamento
0.0033783793691896926;186;0.2;20;Validacao
0.020149454225498103;187;0.2;20;Treinamento
0.003355639116975937;187;0.2;20;Validacao
0.020014837557524846;188;0.2;20;Treinamento
0.0033332238872971092;188;0.2;20;Validacao
0.019882133860890577;189;0.2;20;Treinamento
0.003311126856785868;189;0.2;20;Validacao
0.019751302665922833;190;0.2;20;Treinamento
0.0032893413416819396;190;0.2;20;Validacao
0.019622304339943695;191;0.2;20;Treinamento
0.003267860793019471;191;0.2;20;Validacao
0.01949510005983036;192;0.2;20;Treinamento
0.0032466787923694624;192;0.2;20;Validacao
0.01936965178800266;193;0.2;20;Treinamento
0.003225789048127112;193;0.2;20;Validacao
0.01924592225176657;194;0.2;20;Treinamento
0.0032051853923322333;194;0.2;20;Validacao
0.01912387492591264;195;0.2;20;Treinamento
0.003184861778007318;195;0.2;20;Validacao
0.01900347401842745;196;0.2;20;Treinamento
0.0031648122769911344;196;0.2;20;Validacao
0.018884684459127797;197;0.2;20;Treinamento
0.003145031078238648;197;0.2;20;Validacao
0.018767471890978663;198;0.2;20;Treinamento
0.0031255124865498594;198;0.2;20;Validacao
0.018651802663805835;199;0.2;20;Treinamento
0.0031062509216823156;199;0.2;20;Validacao
0.01853764383007229;200;0.2;20;Treinamento
0.0030872409177950077;200;0.2;20;Validacao
0.018424963142351154;201;0.2;20;Treinamento
0.0030684771231651677;201;0.2;20;Validacao
0.018313729052106004;202;0.2;20;Treinamento
0.003049954300115492;202;0.2;20;Validacao
0.018203910709374806;203;0.2;20;Treinamento
0.0030316673250871985;203;0.2;20;Validacao
0.018095477962960366;204;0.2;20;Treinamento
0.0030136111887940588;204;0.2;20;Validacao
0.01798840136073779;205;0.2;20;Treinamento
0.002995780996394426;205;0.2;20;Validacao
0.017882652149721102;206;0.2;20;Treinamento
0.0029781719676225094;206;0.2;20;Validacao
0.017778202275564526;207;0.2;20;Treinamento
0.0029607794368254163;207;0.2;20;Validacao
0.017675024381218013;208;0.2;20;Treinamento
0.0029435988528597984;208;0.2;20;Validacao
0.01757309180450655;209;0.2;20;Treinamento
0.0029266257788093516;209;0.2;20;Validacao
0.017472378574456358;210;0.2;20;Treinamento
0.002909855891493544;210;0.2;20;Validacao
0.01737285940624217;211;0.2;20;Treinamento
0.0028932849807460875;211;0.2;20;Validacao
0.01727450969468441;212;0.2;20;Treinamento
0.0028769089484505504;212;0.2;20;Validacao
0.01717730550627211;213;0.2;20;Treinamento
0.0028607238073282823;213;0.2;20;Validacao
0.017081223569730526;214;0.2;20;Treinamento
0.0028447256794810884;214;0.2;20;Validacao
0.016986241265193498;215;0.2;20;Treinamento
0.0028289107946977447;215;0.2;20;Validacao
0.016892336612067942;216;0.2;20;Treinamento
0.0028132754885382147;216;0.2;20;Validacao
0.01679948825570611;217;0.2;20;Treinamento
0.0027978162002141676;217;0.2;20;Validacao
0.016707675453018832;218;0.2;20;Treinamento
0.002782529470287394;218;0.2;20;Validacao
0.016616878057172865;219;0.2;20;Treinamento
0.002767411938209468;219;0.2;20;Validacao
0.016527076501524473;220;0.2;20;Treinamento
0.0027524603397278196;220;0.2;20;Validacao
0.016438251782942403;221;0.2;20;Treinamento
0.0027376715041833263;221;0.2;20;Validacao
0.016350385444668155;222;0.2;20;Treinamento
0.0027230423517242107;222;0.2;20;Validacao
0.016263459558858436;223;0.2;20;Treinamento
0.0027085698904601003;223;0.2;20;Validacao
0.016177456708943456;224;0.2;20;Treinamento
0.0026942512135789904;224;0.2;20;Validacao
0.0160923599719251;225;0.2;20;Treinamento
0.0026800834964476757;225;0.2;20;Validacao
0.016008152900726918;226;0.2;20;Treinamento
0.0026660639937146906;226;0.2;20;Validacao
0.015924819506694134;227;0.2;20;Treinamento
0.002652190036432469;227;0.2;20;Validacao
0.015842344242330785;228;0.2;20;Treinamento
0.002638459029213502;228;0.2;20;Validacao
0.015760711984346802;229;0.2;20;Treinamento
0.0026248684474330626;229;0.2;20;Validacao
0.015679908017075927;230;0.2;20;Treinamento
0.002611415834489046;230;0.2;20;Validacao
0.015599918016315236;231;0.2;20;Treinamento
0.0025980987991277077;231;0.2;20;Validacao
0.015520728033623702;232;0.2;20;Treinamento
0.0025849150128420656;232;0.2;20;Validacao
0.015442324481110076;233;0.2;20;Treinamento
0.0025718622073482578;233;0.2;20;Validacao
0.015364694116730927;234;0.2;20;Treinamento
0.002558938172143781;234;0.2;20;Validacao
0.01528782403011096;235;0.2;20;Treinamento
0.0025461407521500173;235;0.2;20;Validacao
0.015211701628891973;236;0.2;20;Treinamento
0.002533467845440222;236;0.2;20;Validacao
0.015136314625610455;237;0.2;20;Treinamento
0.002520917401053633;237;0.2;20;Validacao
0.015061651025100112;238;0.2;20;Treinamento
0.002508487416895004;238;0.2;20;Validacao
0.014987699112409865;239;0.2;20;Treinamento
0.002496175937718465;239;0.2;20;Validacao
0.014914447441224499;240;0.2;20;Treinamento
0.0024839810531936796;240;0.2;20;Validacao
0.014841884822773887;241;0.2;20;Treinamento
0.0024719008960522697;241;0.2;20;Validacao
0.014770000315213059;242;0.2;20;Treinamento
0.0024599336403115374;242;0.2;20;Validacao
0.014698783213453238;243;0.2;20;Treinamento
0.002448077499572573;243;0.2;20;Validacao
0.014628223039424234;244;0.2;20;Treinamento
0.0024363307253893753;244;0.2;20;Validacao
0.01455830953274595;245;0.2;20;Treinamento
0.0024246916057055474;245;0.2;20;Validacao
0.014489032641786378;246;0.2;20;Treinamento
0.002413158463354797;246;0.2;20;Validacao
0.014420382515083915;247;0.2;20;Treinamento
0.0024017296546217123;247;0.2;20;Validacao
0.014352349493109819;248;0.2;20;Treinamento
0.002390403567858697;248;0.2;20;Validacao
0.014284924100347082;249;0.2;20;Treinamento
0.0023791786221552974;249;0.2;20;Validacao
0.014218097037662237;250;0.2;20;Treinamento
0.002368053266055988;250;0.2;20;Validacao
0.01415185917494578;251;0.2;20;Treinamento
0.0023570259763222657;251;0.2;20;Validacao
0.014086201543997678;252;0.2;20;Treinamento
0.002346095256735392;252;0.2;20;Validacao
0.014021115331632363;253;0.2;20;Treinamento
0.0023352596369351553;253;0.2;20;Validacao
0.013956591872980236;254;0.2;20;Treinamento
0.002324517671291155;254;0.2;20;Validacao
0.013892622644959872;255;0.2;20;Treinamento
0.002313867937801992;255;0.2;20;Validacao
0.0138291992598968;256;0.2;20;Treinamento
0.0023033090370185145;256;0.2;20;Validacao
0.013766313459262576;257;0.2;20;Treinamento
0.0022928395909865007;257;0.2;20;Validacao
0.013703957107509324;258;0.2;20;Treinamento
0.0022824582422047396;258;0.2;20;Validacao
0.013642122185971634;259;0.2;20;Treinamento
0.0022721636525936113;259;0.2;20;Validacao
0.01358080078680954;260;0.2;20;Treinamento
0.0022619545024698444;260;0.2;20;Validacao
0.013519985106964241;261;0.2;20;Treinamento
0.00225182948952247;261;0.2;20;Validacao
0.013459667442096162;262;0.2;20;Treinamento
0.0022417873277849093;262;0.2;20;Validacao
0.013399840180474713;263;0.2;20;Treinamento
0.002231826746597954;263;0.2;20;Validacao
0.013340495796787515;264;0.2;20;Treinamento
0.0022219464895580415;264;0.2;20;Validacao
0.01328162684583428;265;0.2;20;Treinamento
0.002212145313444973;265;0.2;20;Validacao
0.013223225956068622;266;0.2;20;Treinamento
0.0022024219871227247;266;0.2;20;Validacao
0.01316528582294946;267;0.2;20;Treinamento
0.0021927752904067487;267;0.2;20;Validacao
0.013107799202059789;268;0.2;20;Treinamento
0.0021832040128905703;268;0.2;20;Validacao
0.013050758901948166;269;0.2;20;Treinamento
0.002173706952723941;269;0.2;20;Validacao
0.012994157776644573;270;0.2;20;Treinamento
0.002164282915334262;270;0.2;20;Validacao
0.012937988717799028;271;0.2;20;Treinamento
0.0021549307120823334;271;0.2;20;Validacao
0.012882244646385663;272;0.2;20;Treinamento
0.0021456491588425957;272;0.2;20;Validacao
0.012826918503911497;273;0.2;20;Treinamento
0.0021364370744972943;273;0.2;20;Validacao
0.012772003243062931;274;0.2;20;Treinamento
0.0021272932793330993;274;0.2;20;Validacao
0.012717491817716751;275;0.2;20;Treinamento
0.002118216593327361;275;0.2;20;Validacao
0.012663377172236605;276;0.2;20;Treinamento
0.0021092058343104235;276;0.2;20;Validacao
0.012609652229966874;277;0.2;20;Treinamento
0.002100259815988736;277;0.2;20;Validacao
0.012556309880829317;278;0.2;20;Treinamento
0.002091377345812228;278;0.2;20;Validacao
0.012503342967916385;279;0.2;20;Treinamento
0.0020825572226676964;279;0.2;20;Validacao
0.012450744272966496;280;0.2;20;Treinamento
0.002073798234378215;280;0.2;20;Validacao
0.012398506500594746;281;0.2;20;Treinamento
0.0020650991549865582;281;0.2;20;Validacao
0.01234662226113907;282;0.2;20;Treinamento
0.0020564587417983816;282;0.2;20;Validacao
0.012295084051968577;283;0.2;20;Treinamento
0.0020478757321585567;283;0.2;20;Validacao
0.01224388423708604;284;0.2;20;Treinamento
0.002039348839931396;284;0.2;20;Validacao
0.01219301502483976;285;0.2;20;Treinamento
0.002030876751652797;285;0.2;20;Validacao
0.012142468443542189;286;0.2;20;Treinamento
0.0020224581223191097;286;0.2;20;Validacao
0.012092236314774666;287;0.2;20;Treinamento
0.002014091570774524;287;0.2;20;Validacao
0.012042310224137901;288;0.2;20;Treinamento
0.0020057756746553676;288;0.2;20;Validacao
0.011992681489188741;289;0.2;20;Treinamento
0.0019975089648466135;289;0.2;20;Validacao
